Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Sector,Percent Change,SMA_20,SMA_50,Buy RSI,Sell RSI,Price Change,Gain,Loss,Avg Gain,Avg Loss,RS,RSI,Middle Band,Standard Deviation,Upper Band,Lower Band,EMA_20,EMA_50,MACD,MACD Line,MFM,MFV,CMF,Low_min,High_max,%K,%D,Signal,SMA_Signal,RSI_Signal,BB_Signal,CMF_Signal,STO_Signal,Total Percent Change
2024-06-17 00:00:00-04:00,JNJ,142.78191541197484,144.1701435115721,142.50623784444485,143.6975555419922,6666600,0.0,0.0,healthcare,0.281708648407597,144.9627311706543,145.35818572998048,25,90,0.4036712646484375,0.4036712646484375,-0.0,0.17328338623046874,0.34952239990234374,0.4957719055456359,33.1448868445477,144.9627311706543,2.390039810890416,148.18928491535638,142.33368737867485,144.70050088307676,146.3429923165495,-1.4092787596457583,-1.2845072522581216,0.4319534106812241,2879660.607647449,0.44896556646890745,141.49213149589573,146.60203207279,43.15982303195584,35.64813336802974,0,-2,0,0,-1,1,7.094814510070137
2024-06-18 00:00:00-04:00,JNJ,143.70741958067444,144.130776219704,143.018210596568,143.40219116210938,6156600,0.0,0.0,healthcare,-0.2055458624670159,144.6860679626465,145.2651547241211,25,90,-0.2953643798828125,0.0,0.2953643798828125,0.167376708984375,0.379058837890625,0.44155865067224864,30.63064069341435,144.6860679626465,2.220187438452117,147.68332100455686,142.24386178034916,144.57685233822272,146.22766678108127,-1.4100097739871558,-1.3096077566039286,-0.3097385762126084,-1906936.518310545,0.15952911680698562,141.65951401051535,146.60203207279,35.2588929294071,37.892917310479504,0,-2,0,0,-1,0,7.094814510070137
2024-06-20 00:00:00-04:00,JNJ,143.02805553689274,145.79468646584405,142.7720584961809,145.4993133544922,8749700,0.0,0.0,healthcare,1.4624059614347873,144.5157371520996,145.20039276123046,25,90,2.0971221923828125,2.0971221923828125,-0.0,0.37708892822265627,0.198883056640625,1.8960334509743748,65.47001210695447,144.5157371520996,1.9990694861101075,147.21448095834825,142.3167607173785,144.66470576834362,146.19910390160717,-1.189593009311693,-1.2856048071454815,0.8045587387423125,7039647.596373612,0.37140911447744684,141.65951401051535,146.60203207279,77.68913124031528,52.03594906722608,0,-2,0,0,-1,1,7.094814510070137
2024-06-21 00:00:00-04:00,JNJ,145.60761745644717,146.77925462580026,145.09563839435577,146.454345703125,15176900,0.0,0.0,healthcare,0.6563827186634175,144.28190231323242,145.195556640625,25,90,0.9550323486328125,0.9550323486328125,-0.0,0.42828826904296874,0.198883056640625,2.153467853306736,68.28887921113903,144.28190231323242,1.3539739032864222,146.1097670826691,142.79253101961737,144.83514766689422,146.20911338401964,-0.9079705993913763,-1.2100779655946605,0.6140344615274924,9319139.619156599,0.48039605817265657,141.65951401051535,146.77925462580026,93.65380109872652,68.86727508948296,0,-2,0,-1,-1,1,7.094814510070137
2024-06-24 00:00:00-04:00,JNJ,146.70047554787158,147.40936495372526,145.88328317658753,146.81861877441406,6914700,0.0,0.0,healthcare,0.24872807258822238,144.25334930419922,145.2255484008789,25,90,0.3642730712890625,0.3642730712890625,-0.0,0.3997314453125,0.198883056640625,2.009881847475832,66.77610448932981,144.25334930419922,1.2894717512296074,145.99413616835918,142.83493037784666,145.0240496771342,146.23301555619196,-0.6386533070030964,-1.0957930338763477,0.22580010041246987,1561339.9543221055,0.5810431846210216,141.65951401051535,147.40936495372526,89.72588706827578,87.02293980243918,0,-2,0,-1,-1,1,7.094814510070137
2024-06-25 00:00:00-04:00,JNJ,146.87770532853568,146.8974008760627,144.67228475113714,144.91842651367188,6620300,0.0,0.0,healthcare,-1.2942447467523377,144.26417922973633,145.24234344482423,25,90,-1.9001922607421875,0.0,1.9001922607421875,0.3948089599609375,0.38890228271484373,1.0151880755362517,50.37684015007408,144.26417922973633,1.2943370453586214,146.01153424097046,142.84040847984184,145.01399032823304,146.18146304472057,-0.6074006203464251,-0.9981145511703632,-0.7787605242014343,-5155628.298370755,0.19938949617085408,141.65951401051535,147.40936495372526,56.67820844999515,80.01929887233248,0,-2,0,0,-1,0,7.094814510070137
2024-06-26 00:00:00-04:00,JNJ,143.94369641072106,144.9184231762996,143.53018006198184,144.55413818359375,5267800,0.0,0.0,healthcare,-0.25137474843046625,144.38429565429686,145.2504852294922,25,90,-0.364288330078125,0.0,0.364288330078125,0.3948089599609375,0.3889007568359375,1.0151920586965903,50.376938233530375,144.38429565429686,1.195700001460602,145.99849065626867,143.06902565269021,144.97019488588643,146.11764638349993,-0.6136874249192488,-0.9212291259201403,0.47518559400905436,2503182.6721208966,-0.058028893139732224,141.65951401051535,147.40936495372526,50.34259499364426,65.5822301706384,0,-2,0,0,1,0,7.094814510070137
2024-06-27 00:00:00-04:00,JNJ,144.53444804575796,145.08580319804486,142.60468998945265,143.5498809814453,5739200,0.0,0.0,healthcare,-0.6947273974771684,144.4512466430664,145.29987701416016,25,90,-1.0042572021484375,0.0,1.0042572021484375,0.3948089599609375,0.35641021728515626,1.1077374912769664,52.55576160985052,144.4512466430664,1.1013640639030684,145.93808812933554,143.23974617277304,144.83492689498726,146.0169497010664,-0.7138329878381455,-0.8797498983037414,-0.2380912013853925,-1366453.0229910447,-0.2279928661361018,141.65951401051535,147.40936495372526,32.876799583167035,46.63253434226882,0,-2,0,0,1,0,7.094814510070137
2024-06-28 00:00:00-04:00,JNJ,143.78616912764704,144.8002870370741,143.40218856904897,143.90432739257812,10495700,0.0,0.0,healthcare,0.24691515500359085,144.49456787109375,145.35010681152343,25,90,0.3544464111328125,0.3544464111328125,-0.0,0.4263153076171875,0.35641021728515626,1.196136605915822,54.465491932229554,144.49456787109375,1.0590735421582258,145.92431715300737,143.3295869747197,144.7462983709483,145.9341017674002,-0.7526838860461282,-0.8543366958522188,-0.2816831789559946,-2956462.1413684324,-0.08462809285525004,141.65951401051535,147.40936495372526,39.041244794592636,40.75354645713465,0,-2,0,0,1,0,7.094814510070137
2024-07-01 00:00:00-04:00,JNJ,143.81572291652552,146.40512416302755,143.37265570470694,144.1800079345703,5144400,0.0,0.0,healthcare,0.19157210001066183,144.48324584960938,145.38690307617188,25,90,0.2756805419921875,0.2756805419921875,-0.0,0.4450225830078125,0.35641021728515626,1.248624650543504,55.52837154220937,144.48324584960938,1.0612732603380528,145.91596475106576,143.31584526323752,144.6923659484361,145.8653137739559,-0.7500106932192807,-0.8334714953256313,-0.4675280280999304,-2405151.187757282,-0.3147000300345083,141.65951401051535,147.40936495372526,43.835813292368094,38.58461922337592,0,-2,0,0,1,1,7.094814510070137
2024-07-02 00:00:00-04:00,JNJ,144.1701422116818,144.87903167131037,143.4908035842299,143.7763214111328,5492000,0.0,0.0,healthcare,-0.2799878632415487,144.39906463623046,145.37323760986328,25,90,-0.4036865234375,0.0,0.4036865234375,0.40465545654296875,0.39677886962890624,1.0198513265623979,50.4914056371709,144.39906463623046,1.0463919915820101,145.81169382486618,143.24803344549025,144.60512361155008,145.7833925048256,-0.7819186581127724,-0.8231609278830595,-0.5886586223689245,-3232913.1540501337,-0.406704799010787,141.65951401051535,147.40936495372526,36.81499610206823,39.897351396342984,0,-2,0,0,1,0,7.094814510070137
2024-07-03 00:00:00-04:00,JNJ,143.94369787741493,144.38675003962848,142.5062384157176,143.4415740966797,3246200,0.0,0.0,healthcare,-0.23282506546812298,144.29519271850586,145.32924224853517,25,90,-0.334747314453125,0.0,0.334747314453125,0.40465545654296875,0.4007171630859375,1.009828112743418,50.24450132529002,144.29519271850586,1.0323836832708582,145.68891069092152,143.1595706669079,144.49430937203863,145.69155648881988,-0.8343609927183877,-0.8254009408501252,-0.005232757863121049,-16986.57857526355,-0.40734811349334304,141.65951401051535,147.40936495372526,30.993152757617125,37.21465405068448,0,-2,0,0,1,0,7.094814510070137
2024-07-05 00:00:00-04:00,JNJ,143.52034142598066,144.28830251423923,142.26993708041064,144.21937561035156,4888500,0.0,0.0,healthcare,0.542242734416476,144.32029876708984,145.29220794677735,25,90,0.777801513671875,0.777801513671875,-0.0,0.272723388671875,0.4007171630859375,0.6805882397739649,40.497025009856216,144.32029876708984,1.023657911003752,145.7022369469449,143.1942750649857,144.4681252042589,145.63382390535054,-0.7917796667226185,-0.8186766860246238,0.9317002731691398,4554616.78538734,0.09574710331642569,142.2502455903694,147.40936495372526,38.167948467494014,35.32536577572646,0,-2,0,0,1,1,7.094814510070137
2024-07-08 00:00:00-04:00,JNJ,144.14060207882434,144.9479542260212,143.00835604373614,143.23480224609375,5260200,0.0,0.0,healthcare,-0.6826914622886093,144.27402420043944,145.25560150146484,25,90,-0.9845733642578125,0.0,0.9845733642578125,0.17722015380859374,0.49917449951171877,0.35502645664381194,26.20070293853574,144.27402420043944,1.0518031930924179,145.6939585111142,143.11704068803778,144.35066587490985,145.5397446245954,-0.8493650977186746,-0.824814368363434,-0.7665019441389371,-4031953.526559637,0.03775143377348354,142.26993708041064,147.40936495372526,18.773785515951385,29.31162891368751,0,-2,0,0,1,0,7.094814510070137
2024-07-09 00:00:00-04:00,JNJ,143.42187136216734,144.8593457751299,142.93942812958196,144.78057861328125,5890400,0.0,0.0,healthcare,1.0791904920786521,144.27254638671874,145.28331268310546,25,90,1.5457763671875,1.5457763671875,-0.0,0.2953704833984375,0.49917449951171877,0.5917178936170864,37.174796865067705,144.27254638671874,1.05103077746764,145.69143793630005,143.11641253150435,144.39160994523095,145.5099734084654,-0.7341377898551116,-0.8066790526617695,0.9179473535947781,5407077.09161468,0.36970530456461886,142.26993708041064,147.40936495372526,48.85060350601628,35.26411249648722,0,-2,0,0,-1,1,7.094814510070137
2024-07-10 00:00:00-04:00,JNJ,144.98733173417963,147.16323142527563,144.4162810685377,147.12384033203125,6093200,0.0,0.0,healthcare,1.618491748820139,144.38577041625976,145.371171875,25,90,2.34326171875,2.34326171875,-0.0,0.5296966552734375,0.3091552734375,1.7133676853826108,63.14542974079127,144.38577041625976,1.2251268858185838,146.03969171211486,143.03813084185933,144.65182236302144,145.57326230742876,-0.4019639287596988,-0.7257360278813554,0.9713201273202812,5918447.799787938,0.4229677544881625,142.26993708041064,147.40936495372526,94.44442788707018,54.022938969679274,0,-2,0,-1,-1,1,7.094814510070137
2024-07-11 00:00:00-04:00,JNJ,147.27153572088315,148.25610273464227,146.34604032422155,147.38967895507812,6350400,0.0,0.0,healthcare,0.18069037787955544,144.53050155639647,145.45106506347656,25,90,0.265838623046875,0.265838623046875,-0.0,0.556280517578125,0.2727264404296875,2.0397014557946447,67.10203240210714,144.53050155639647,1.39756108838753,146.41720902571964,142.9931843591702,144.91257060988397,145.64449433282678,-0.1062153920798039,-0.6018319007210451,0.09277961302499997,589187.6545539598,0.6498697799692688,142.26993708041064,148.25610273464227,85.52623115346518,76.27375418218388,0,-2,0,-1,-1,1,7.094814510070137
2024-07-12 00:00:00-04:00,JNJ,147.6850530250029,148.55147681020574,146.9367874980644,147.56690979003906,5336400,0.0,0.0,healthcare,0.12024643531176604,144.75055236816405,145.57806274414062,25,90,0.1772308349609375,0.1772308349609375,-0.0,0.5740036010742188,0.17230072021484374,3.331405697889638,76.91280684034692,144.75055236816405,1.5130926100911417,146.7932273917871,143.08615049706378,145.1653648175178,145.71988317428608,0.14907593488112525,-0.4516503336006111,-0.2195126489825902,-1171407.3000306943,0.300125318015253,142.26993708041064,148.55147681020574,84.32602415142576,88.09889439732036,0,-2,0,-1,-1,0,7.094814510070137
2024-07-15 00:00:00-04:00,JNJ,147.76381550202672,147.9311900873495,146.57248283516444,146.93678283691406,6711400,0.0,0.0,healthcare,-0.4270110108164249,144.93712768554687,145.56373229980468,25,90,-0.630126953125,0.0,0.630126953125,0.5385589599609375,0.23531341552734375,2.2886878708296856,69.59273609180444,144.93712768554687,1.542299288775091,147.01923172539324,143.24059846789427,145.33407129555556,145.76760472968326,0.2892937381876379,-0.30346151924296133,-0.4637549756744732,-3112445.1437416594,-0.2008166445205726,142.26993708041064,148.55147681020574,74.29461497102797,81.38229009197296,0,-2,0,0,1,0,7.094814510070137
2024-07-16 00:00:00-04:00,JNJ,147.3798379784224,148.74838551997703,146.85801866552532,148.67945861816406,6469600,0.0,0.0,healthcare,1.1860037681539648,145.2064064025879,145.60886749267578,25,90,1.74267578125,1.74267578125,-0.0,0.6852584838867187,0.23531341552734375,2.9121097169536037,74.43834472058955,145.2064064025879,1.7021600238421708,147.50432243477482,143.3340303763615,145.65267961199447,145.88179507825112,0.5730257897889999,-0.1281640574365691,0.9270756343927075,5997808.52426706,0.09255921892353683,142.26993708041064,148.74838551997703,98.9360584952408,85.85223253923152,0,-2,0,-1,1,1,7.094814510070137
2024-07-17 00:00:00-04:00,JNJ,149.21114203748613,155.05947282033003,149.0831435112949,154.16351318359375,13801400,0.0,0.0,healthcare,3.6885085649348115,145.72970428466797,145.7763806152344,25,90,5.4840545654296875,5.4840545654296875,-0.0,1.2336639404296874,0.19494476318359374,6.328274329010089,86.35422262999424,145.72970428466797,2.5907318991032344,149.22719234845735,142.87989919565442,146.46323519024205,146.20656833728418,1.342629440200625,0.16599464209086973,0.7001638998099549,9663242.04683711,0.46506631831721806,142.26993708041064,155.05947282033003,92.99458827156828,88.74175391261235,0,-2,0,-1,-1,1,7.094814510070137
2024-07-18 00:00:00-04:00,JNJ,153.19863796098153,154.64595271663055,152.23375144168162,153.0214080810547,10166200,0.0,0.0,healthcare,-0.7408400852794039,146.21066513061524,145.9345297241211,25,90,-1.1421051025390625,0.0,1.1421051025390625,1.2336639404296874,0.2756805419921875,4.474976476448774,81.73508134141558,146.21066513061524,2.996937945193394,150.2565313566263,142.91403339090252,147.08782308460513,146.47381695468695,1.833493978092065,0.49949450929110883,-0.3469395381280982,-3527056.732517872,0.3986567042496121,142.26993708041064,155.05947282033003,84.06459170434135,91.99841282371682,0,-1,0,-1,-1,0,7.094814510070137
2024-07-19 00:00:00-04:00,JNJ,154.0945929261159,154.0945929261159,151.74147813493585,152.3026885986328,7398000,0.0,0.0,healthcare,-0.4696855763091534,146.55083389282225,146.0755694580078,25,90,-0.718719482421875,0.0,0.718719482421875,1.1558837890625,0.347552490234375,3.3257819222731504,76.88279210629945,146.55083389282225,3.2842810376358442,150.98461329363064,142.93812475142283,147.58447694308396,146.7024001564103,2.1394198326026697,0.8274795739534211,-0.5230063014345947,-3869200.6180131314,0.072276146361176,142.26993708041064,155.05947282033003,78.44500161884224,85.16806053158395,0,-1,0,-1,1,0,7.094814510070137
2024-07-22 00:00:00-04:00,JNJ,152.38145375878725,152.71620296606406,151.21965677259485,151.85963439941406,6840600,0.0,0.0,healthcare,-0.29090372815829824,146.82109832763672,146.20325592041016,25,90,-0.44305419921875,0.0,0.44305419921875,1.1558837890625,0.29340057373046874,3.939609845904214,79.7554861376517,146.82109832763672,3.491770266624977,151.53498818758044,142.98015103434923,147.99163479606779,146.9046446365281,2.3222829783275643,1.1264402548282497,-0.14472719971890122,-990020.8823971157,-0.34363232777683583,142.26993708041064,155.05947282033003,74.98080863929675,79.16346732082678,0,-1,0,-1,1,0,7.094814510070137
2024-07-23 00:00:00-04:00,JNJ,150.94397050103038,151.13104064236143,149.2308334663161,149.99879455566406,6261900,0.0,0.0,healthcare,-1.2253683153587103,146.98010711669923,146.27614532470704,25,90,-1.86083984375,0.0,1.86083984375,1.00130615234375,0.47948455810546875,2.0882969751937246,67.61969434829786,146.98010711669923,3.563327861869184,151.79059973022262,143.06044646864314,148.18279286841027,147.02598384904323,2.263640289534976,1.353880261769595,-0.19170804212389111,-1200456.5889755937,-0.29558684370556065,142.26993708041064,155.05947282033003,60.43110267974539,71.28563764596147,0,-1,0,0,1,0,7.094814510070137
2024-07-24 00:00:00-04:00,JNJ,150.40245340860065,153.99613206569444,149.9790967988154,153.86813354492188,7168200,0.0,0.0,healthcare,2.5795800564396565,147.4275924682617,146.42524963378906,25,90,3.8693389892578125,3.8693389892578125,-0.0,1.1539138793945312,0.47948455810546875,2.406571514949003,70.64497264737534,147.4275924682617,3.8418630482044955,152.61410758333778,143.20154311523677,148.72425388522092,147.29430344496004,2.5840067659197814,1.5999055625996323,0.9362721448686657,6711385.98884757,0.22302675869480854,142.26993708041064,155.05947282033003,90.68504674732108,75.36565268878773,0,-1,0,-1,-1,1,7.094814510070137
2024-07-25 00:00:00-04:00,JNJ,154.06504927618153,158.10178022977018,153.59246129410857,157.17628479003906,10019600,0.0,0.0,healthcare,2.1499911443010777,148.05869979858397,146.61492797851562,25,90,3.3081512451171875,3.3081512451171875,-0.0,1.4581451416015625,0.47948455810546875,3.0410679905166513,75.25406644117983,148.05869979858397,4.348336978861149,153.92895472004653,143.2755291218367,149.52920920948932,147.68183212515922,3.149071892967811,1.9097388286732682,0.5895187486465369,5906742.0539388405,0.4869005340712594,142.93942812958196,158.10178022977018,93.89609584571227,81.67074842425959,0,-1,0,-1,-1,1,7.094814510070137
2024-07-26 00:00:00-04:00,JNJ,157.28457886302454,159.086338282843,157.00890130381407,158.1608428955078,8356900,0.0,0.0,healthcare,0.626403726735214,148.78924789428712,146.82117218017578,25,90,0.98455810546875,0.98455810546875,-0.0,1.5388778686523437,0.47948455810546875,3.209441978137381,76.24388208238267,148.78924789428712,4.7589389174209185,155.21381543280535,143.5544150851241,150.3512695605387,148.09277372399643,3.6734223615834196,2.2624755352552985,0.10900268294271027,910924.5210839355,0.5296226835261459,142.93942812958196,159.086338282843,94.26828180406841,92.94980813236725,0,-1,0,-1,-1,1,7.094814510070137
2024-07-29 00:00:00-04:00,JNJ,157.5011886717189,157.53072448069497,155.61082178074662,156.11294555664062,5625000,0.0,0.0,healthcare,-1.2948194391074197,149.39967880249023,146.96126037597656,25,90,-2.0478973388671875,0.0,2.0478973388671875,1.5388778686523437,0.6212615966796875,2.477020754021859,71.23974601407532,149.39967880249023,4.880811375833634,155.98877415986564,144.03078628907323,150.9000006077865,148.4072902664531,3.8582085751074544,2.58162214322573,-0.47692789232754995,-2682719.3943424686,0.1722786984430266,144.4162810685377,159.086338282843,79.73155330776137,89.29864365251403,0,-1,0,-1,-1,0,7.094814510070137
2024-07-30 00:00:00-04:00,JNJ,156.09325937494367,159.05681592195856,155.91604451045453,158.8402099609375,6545700,0.0,0.0,healthcare,1.746981580914042,150.1326889038086,147.1244448852539,25,90,2.727264404296875,2.727264404296875,-0.0,1.6373367309570312,0.6212615966796875,2.635502885914282,72.4934890335395,150.1326889038086,5.149126969713444,157.08401031292175,144.4686492371238,151.6562110223723,148.81642437211914,4.246188927108648,2.914535500002313,0.8620683057495531,5642840.5089448495,0.18857760457561099,146.34604032422155,159.086338282843,98.06811172937329,90.68931561373437,0,-1,0,-1,-1,1,7.094814510070137
2024-07-31 00:00:00-04:00,JNJ,157.3830594016438,157.87534295933014,155.30562218727536,155.41392517089844,8293200,0.0,0.0,healthcare,-2.15706387625757,150.71456909179688,147.21207153320313,25,90,-3.4262847900390625,0.0,3.4262847900390625,1.0889312744140625,0.9638900756835938,1.1297255795914167,53.04559378059178,150.71456909179688,5.049611867303257,157.53154511265626,145.15999603776328,152.01408856032717,149.0751498936399,4.179507034988404,3.1675298069995312,-0.9157083642698844,-7594152.606563006,-0.22644908800182906,146.57248283516444,159.086338282843,70.65322412186062,82.81762971966509,0,-1,0,0,1,0,7.094814510070137
2024-08-01 00:00:00-04:00,JNJ,156.03418005332625,158.3282230558034,155.2760742504657,158.27899169921875,7213400,0.0,0.0,healthcare,1.843506960634178,151.45643997192383,147.3989422607422,25,90,2.8650665283203125,2.8650665283203125,-0.0,1.3754379272460937,0.8496795654296875,1.6187725152016894,61.81417079203677,151.45643997192383,5.014660639863108,158.22623183573901,145.94031326807442,152.61074600212638,149.4360848664077,4.3772879845790555,3.4094814425154363,0.9677398713335703,6980694.787877576,0.22806612871489212,146.57248283516444,159.086338282843,93.54837853929324,87.42323813017572,0,-1,0,-1,-1,1,7.094814510070137
2024-08-02 00:00:00-04:00,JNJ,159.4013912937954,162.3058759624923,158.51528700309814,161.60682678222656,11280400,0.0,0.0,healthcare,2.102512182622296,152.32581253051757,147.65296020507813,25,90,3.3278350830078125,3.3278350830078125,-0.0,1.708221435546875,0.7778076171875,2.196200445713927,68.71285086825546,152.32581253051757,5.19781676961517,159.34286516949805,146.60821408394088,153.46751560023114,149.91336886310648,4.831285069066524,3.693842167825654,0.6311659281688663,7119804.136116079,0.24289193703776626,146.85801866552532,162.3058759624923,95.47478225084978,86.55879497066788,0,-1,0,-1,-1,1,7.094814510070137
2024-08-05 00:00:00-04:00,JNJ,161.26222240406327,163.22151614347572,158.10177074545894,158.7614288330078,12032200,0.0,0.0,healthcare,-1.7606916773714398,153.10214385986328,147.8055679321289,25,90,-2.84539794921875,0.0,2.84539794921875,1.708221435546875,1.0180419921875,1.6779479124199623,62.657974213683005,153.10214385986328,4.9206630211270825,159.74503893838482,147.68941453662347,153.97169781287656,150.26035160702418,4.870546265924958,3.9291829874455146,-0.7423082453262596,-8931601.26941462,0.16932770931596117,149.0831435112949,163.22151614347572,68.45402631193805,85.82572903402702,0,-1,0,0,-1,0,7.094814510070137
2024-08-06 00:00:00-04:00,JNJ,158.56453343767512,158.9878900767617,156.48709626913262,156.51663208007812,7607100,0.0,0.0,healthcare,-1.4139434051647748,153.68894653320314,147.9881069946289,25,90,-2.2447967529296875,0.0,2.2447967529296875,1.708221435546875,1.0564376831054687,1.6169637479471999,61.78777788632263,153.68894653320314,4.562830959222507,159.8487683281535,148.66983247805837,154.21407250499098,150.5056959393008,4.637455063401433,4.070837402636698,-0.9763788515027508,-7427411.561266576,-0.2988130122402585,149.2308334663161,163.22151614347572,52.076076499514855,72.00162835410089,0,-1,0,0,1,0,7.094814510070137
2024-08-07 00:00:00-04:00,JNJ,156.4181570624706,158.14114934088926,155.74865870261212,156.44769287109375,5993000,0.0,0.0,healthcare,-0.0440459317761821,154.15513916015624,148.22302429199217,25,90,-0.068939208984375,0.0,0.068939208984375,1.3212875366210937,1.0633316040039062,1.2425921806949696,55.40874490652578,154.15513916015624,4.326980541366951,159.99656289100162,149.39546056465258,154.42679825414362,150.73871542682213,4.405440478668737,4.137758017843106,-0.41564313164041095,-2490949.2879209826,-0.7353987788299211,149.2308334663161,163.22151614347572,51.583325641138785,57.37114281753056,0,-1,0,0,1,0,7.094814510070137
2024-08-08 00:00:00-04:00,JNJ,156.12281523405846,158.2199329811867,155.5911405768752,157.74734497070312,5094800,0.0,0.0,healthcare,0.8307262803039395,154.6730224609375,148.5349349975586,25,90,1.299652099609375,1.299652099609375,-0.0,1.1204376220703125,1.0633316040039062,1.0537048065263717,51.30751036750038,154.6730224609375,4.0878567285911025,160.1916290445355,150.1763800594873,154.74304079857785,151.01356364422924,4.312791671484717,4.172764748571429,0.6404523919739858,3262976.846629063,-0.3559999787406458,149.2308334663161,163.22151614347572,60.87273724169716,54.8440464607836,0,-1,0,0,1,1,7.094814510070137
2024-08-09 00:00:00-04:00,JNJ,157.64887551925,158.44637244767662,156.8809144012613,158.1411590576172,4579200,0.0,0.0,healthcare,0.24964863084522282,155.2017349243164,148.85354095458985,25,90,0.3938140869140625,0.3938140869140625,-0.0,1.0613632202148438,1.0633316040039062,0.9981488523602132,49.95367843497745,155.2017349243164,3.7936323159192,160.32313855080733,151.0287393768053,155.06667110896257,151.29307718985228,4.242068425580555,4.186625483973255,0.6100650659296432,2793609.949905022,0.22758904120846996,149.2308334663161,163.22151614347572,63.687568340375286,58.71454374107041,0,-1,0,0,-1,1,7.094814510070137
2024-08-12 00:00:00-04:00,JNJ,158.48575686025197,159.20448658943394,156.2606407690567,157.41258239746094,7605400,0.0,0.0,healthcare,-0.46071286216563534,155.72552490234375,149.14103454589844,25,90,-0.72857666015625,0.0,0.72857666015625,1.0613632202148438,0.9313995361328125,1.1395359123987143,53.2608920371492,155.72552490234375,3.280986465428347,160.15485663067201,152.11643979037257,155.29009123167668,151.53305778622908,4.077477151021441,4.164795817382892,-0.21738997305461752,-1653337.701069588,0.2548265041300331,149.9790967988154,163.22151614347572,56.13389370306348,60.23139976171198,0,-1,0,0,-1,0,7.094814510070137
2024-08-13 00:00:00-04:00,JNJ,157.79656273061326,157.89501042002345,154.02566918795782,155.94557189941406,9711400,0.0,0.0,healthcare,-0.9319525006855733,156.08883056640624,149.37181701660157,25,90,-1.467010498046875,0.0,1.467010498046875,0.7886367797851562,1.0781005859375,0.7315057519418465,42.24679884092088,156.08883056640624,2.8311623243468715,159.91089970427453,152.9745520096247,155.3525179619374,151.70609755537362,3.765431302340346,4.084922914374383,-0.007633291400711604,-74129.94610887067,0.048691190296244045,153.59246129410857,163.22151614347572,24.437607243042567,48.08635642882711,0,-1,0,0,1,0,7.094814510070137
2024-08-14 00:00:00-04:00,JNJ,155.39421712330238,157.0876736273984,154.97084548562802,156.0341796875,5141200,0.0,0.0,healthcare,0.056819688437892424,156.18236389160157,149.58330169677734,25,90,0.0886077880859375,0.0886077880859375,-0.0,0.79749755859375,0.7354721069335938,1.0843341998634852,52.0230488917998,156.18236389160157,2.794875875831429,159.955446323974,153.10800042818698,155.4174381262767,151.8758262664374,3.4931938738092754,3.9665771062613615,0.004648588035753134,23899.320809414014,-0.07585574522971986,154.02566918795782,163.22151614347572,21.841495506153343,34.13766548408646,0,-1,0,0,1,0,7.094814510070137
2024-08-15 00:00:00-04:00,JNJ,155.92589134933104,157.03845701210864,155.40407197303583,156.63478088378906,7237800,0.0,0.0,healthcare,0.38491643144593635,156.36303253173827,149.8056170654297,25,90,0.6006011962890625,0.6006011962890625,-0.0,0.571051025390625,0.7354721069335938,0.7764414448992633,43.70768578546044,156.36303253173827,2.694785494957149,160.00099294993043,153.3987684872854,155.53337553175407,152.0624519377061,3.3061765597597628,3.8344969969610423,0.5060207739681947,3662477.157826999,0.16352110113567608,154.02566918795782,163.22151614347572,28.372717689322407,24.883940146172773,0,-1,0,0,-1,1,7.094814510070137
2024-08-16 00:00:00-04:00,JNJ,156.68398826041042,157.471644847382,155.73879735138453,156.9301300048828,5012800,0.0,0.0,healthcare,0.18855909232118329,156.5944046020508,150.06987457275392,25,90,0.29534912109375,0.29534912109375,-0.0,0.26780242919921876,0.7354721069335938,0.3641231620812491,26.692836263091138,156.5944046020508,2.520860905611028,159.99756682462566,153.82145760587866,155.66639976729016,152.2533412736738,3.1584642638437117,3.6992904503375765,0.3750000000000164,1879800.0000000822,0.3200460262098513,154.02566918795782,163.22151614347572,31.584484071716666,27.266232422397476,0,-1,0,0,-1,1,7.094814510070137
2024-08-19 00:00:00-04:00,JNJ,156.99906827552604,157.8162457058564,156.67415934649426,157.16644287109375,4408400,0.0,0.0,healthcare,0.15058476419000932,156.85974502563477,150.32999755859376,25,90,0.2363128662109375,0.2363128662109375,-0.0,0.2914337158203125,0.45093231201171874,0.6462914900024702,39.25741546544109,156.85974502563477,2.26228950756855,159.91383586085232,154.37122656730935,155.80926101527146,152.44601192455303,3.0375493503199777,3.5669422303340568,-0.13792241617450207,-608017.1794636749,0.2961918469514018,154.02566918795782,163.22151614347572,34.15426222650794,31.370487995849004,0,-1,0,0,-1,1,7.094814510070137
2024-08-20 00:00:00-04:00,JNJ,157.53072860525563,158.4463687540892,157.20581967471117,157.68826293945312,7275100,0.0,0.0,healthcare,0.33201748339330983,157.2442184448242,150.5875601196289,25,90,0.521820068359375,0.521820068359375,-0.0,0.34361572265625,0.22645263671875,1.5173845075737158,60.2762312633833,157.2442184448242,1.587757884331844,159.3876915886722,155.4976847720592,155.98821357947924,152.6515903957256,2.9675803777073497,3.4470698598087157,-0.22221011201937074,-1616600.785952124,-0.020652358032361682,154.02566918795782,163.22151614347572,39.828781070541766,35.189175789588795,0,-1,0,0,1,1,7.094814510070137
