Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Sector,Percent Change,SMA_20,SMA_50,Buy RSI,Sell RSI,Price Change,Gain,Loss,Avg Gain,Avg Loss,RS,RSI,Middle Band,Standard Deviation,Upper Band,Lower Band,EMA_20,EMA_50,MACD,MACD Line,MFM,MFV,CMF,Low_min,High_max,%K,%D,Signal,SMA_Signal,RSI_Signal,BB_Signal,CMF_Signal,STO_Signal
2024-06-20 00:00:00-04:00,TDG,1276.6340663498502,1277.7043496366405,1255.2190354907605,1259.39599609375,213300,0.0,0.0,industrials,-0.7323618093450057,1255.8237182617188,1219.9821826171874,25,90,-9.2913818359375,0.0,9.2913818359375,7.05531005859375,10.145849609375,0.6953887875564881,41.01647909083619,1255.8237182617188,16.685484114804918,1278.3491218167055,1237.4696857354334,1248.639604724408,1221.2653633772989,16.982278081791264,20.620938244898024,-0.6284721150978552,-134053.10215037252,0.07260314535578404,1212.2278667112068,1297.1965268702795,55.512384559481255,55.159303626512354,0,-1,0,0,1,1
2024-06-21 00:00:00-04:00,TDG,1264.7378364191109,1264.7378364191109,1233.3871058336513,1251.269287109375,397000,0.0,0.0,industrials,-0.6452862332087306,1255.5821960449218,1221.8988305664063,25,90,-8.126708984375,0.0,8.126708984375,7.05531005859375,8.3396484375,0.8459961006112556,45.82870463979448,1255.5821960449218,16.71621057376489,1278.1490803195045,1237.1943644137805,1248.8900506658333,1222.4419878373803,15.981105195484588,19.69297163501534,0.1407824278275319,55890.62384753016,0.018115070872149926,1212.2278667112068,1297.1965268702795,45.94802404213201,55.96928747301121,0,-1,0,0,1,0
2024-06-24 00:00:00-04:00,TDG,1261.8111105307985,1262.7582597541095,1249.384517345711,1257.861572265625,262000,0.0,0.0,industrials,0.5268478355669792,1255.4557556152345,1223.6628002929688,25,90,6.59228515625,6.59228515625,-0.0,7.71453857421875,6.004931640625,1.2847004821883055,56.23058655626528,1255.4557556152345,16.687466765719577,1277.983835748956,1237.0995421729428,1249.744481294385,1223.8309911482918,15.704709572802585,18.89531922257279,0.2677161950705051,70141.64310847233,-0.009195042066227212,1212.2278667112068,1297.1965268702795,53.70651422416897,51.722307608594086,0,-1,0,0,1,1
2024-06-25 00:00:00-04:00,TDG,1259.7084128538647,1261.6027112190584,1241.7977894376943,1250.577880859375,189100,0.0,0.0,industrials,-0.5790534957778259,1254.0373962402343,1225.55671875,25,90,-7.28369140625,0.0,7.28369140625,7.71453857421875,6.3534912109375,1.2142203897186816,54.837377316038044,1254.0373962402343,15.766003359480283,1275.3215007755327,1236.694792544806,1249.823852681527,1224.8798887840205,14.626022794167056,18.041459936891645,-0.11334247934848814,-21433.062844799108,0.12333357400212643,1212.2278667112068,1297.1965268702795,45.13430490297459,48.262947723091855,0,-1,0,0,-1,0
2024-06-26 00:00:00-04:00,TDG,1243.9763278242124,1245.8516647806446,1215.5428897432234,1232.080078125,241000,0.0,0.0,industrials,-1.4791404052072021,1253.2271118164062,1227.3246655273438,25,90,-18.497802734375,0.0,18.497802734375,7.71453857421875,7.0562744140625,1.0932877778738863,52.22825974669945,1253.2271118164062,16.477547299367423,1275.4718006705523,1235.1018097871022,1248.1339693904292,1225.1622491503333,11.795060149257779,16.792179979364874,0.09124755859375391,21990.661621094692,0.10215177269869664,1212.2278667112068,1297.1965268702795,23.36415729826405,40.734992141802536,0,-1,0,0,-1,0
2024-06-27 00:00:00-04:00,TDG,1234.1353909551171,1234.1353909551171,1206.1282403611233,1220.5438232421875,322500,0.0,0.0,industrials,-0.9363234653033681,1252.1075805664063,1228.5654296875,25,90,-11.5362548828125,0.0,11.5362548828125,5.0388427734375,8.20989990234375,0.6137520351495416,38.03261106918865,1252.1075805664063,17.91187956171461,1276.288617974721,1232.4045130485204,1245.50633642393,1224.9811344088375,8.2797980011037,15.089703583712641,0.029421599507922648,9488.465841305055,0.013348478099389683,1206.1282403611233,1277.7043496366405,20.140215816389873,29.546226005876168,0,-1,0,0,1,0
2024-06-28 00:00:00-04:00,TDG,1225.6867999099748,1234.9783890953609,1199.0908918926589,1210.0872802734375,1220900,0.0,0.0,industrials,-0.8567118008900199,1250.0124877929688,1229.548759765625,25,90,-10.45654296875,0.0,10.45654296875,4.894873046875,9.25555419921875,0.5288579096957987,34.59169791658579,1250.0124877929688,20.227360954101584,1277.3194250810059,1227.762390743457,1242.1330929810258,1224.3970616976453,4.353791386667581,12.94252114430363,-0.3871744068042335,-472701.23326728866,-0.2472663672970684,1199.0908918926589,1277.7043496366405,13.987921020584388,19.164098045079438,0,-1,0,0,1,0
2024-07-01 00:00:00-04:00,TDG,1229.8352896398617,1229.8352896398617,1183.3302879358098,1186.5126953125,300800,0.0,0.0,industrials,-1.948172280235061,1245.7261596679687,1230.2917016601561,25,90,-23.5745849609375,0.0,23.5745849609375,4.894873046875,8.87669677734375,0.551429565485252,35.54331938445284,1245.7261596679687,24.000568694842226,1278.1269274060057,1219.3255341036422,1236.83591225069,1222.911400270777,-1.1774098404212054,10.118534947358665,-0.8631369848369265,-259631.60503894748,-0.3919555213452614,1183.3302879358098,1277.7043496366405,3.3721208130032156,12.500085883325825,0,-1,0,0,1,0
2024-07-02 00:00:00-04:00,TDG,1178.08308868148,1212.388921205044,1178.08308868148,1210.5513916015625,213900,0.0,0.0,industrials,2.025995708603112,1242.8330932617187,1232.0041479492188,25,90,24.0386962890625,24.0386962890625,-0.0,5.011376953125,8.87669677734375,0.5645542569298618,36.0840318850745,1242.8330932617187,24.601782447678207,1276.0454995660843,1215.7711325692726,1234.3326245698206,1222.426694048455,-3.196007368887649,7.455626484109403,0.8928736329474409,190985.6700874576,-0.3119077945487316,1178.08308868148,1277.7043496366405,32.591740567002596,16.650594133530067,0,-1,0,0,1,1
2024-07-03 00:00:00-04:00,TDG,1210.50409865853,1220.0702825918893,1206.6965403209458,1215.666015625,108100,0.0,0.0,industrials,0.4225036672479421,1240.1180908203125,1233.5682690429687,25,90,5.1146240234375,5.1146240234375,-0.0,3.574560546875,8.87669677734375,0.40269039672487794,28.70843043234018,1240.1180908203125,24.445571667604618,1273.1196125715787,1213.2279619859476,1232.5548522893614,1222.1615694043978,-4.274747630548745,5.109551661177774,0.3413560875240978,36900.59306135497,-0.05097196835281768,1178.08308868148,1277.7043496366405,37.72580931337149,24.563223564459104,0,-1,0,0,1,1
2024-07-05 00:00:00-04:00,TDG,1212.8908281096062,1212.8908281096062,1194.847704805278,1207.1890869140625,140300,0.0,0.0,industrials,-0.6973073691279752,1235.9624755859375,1234.1772875976562,25,90,-8.4769287109375,0.0,8.4769287109375,3.574560546875,8.79525146484375,0.40641936858351135,28.89745247129528,1235.9624755859375,22.4484278788386,1266.2678532223695,1211.269204919215,1230.1390651107615,1221.5744132283062,-5.948570059535086,2.897927317035202,0.36798733795983385,51628.62351576469,0.6046179681258431,1178.08308868148,1277.7043496366405,29.216653105488362,33.178067661954145,0,-1,0,0,-1,0
2024-07-08 00:00:00-04:00,TDG,1210.4566934815523,1213.620139477794,1195.084480262872,1204.9443359375,191900,0.0,0.0,industrials,-0.1859485809551753,1233.0040588378906,1234.7561865234375,25,90,-2.2447509765625,0.0,2.2447509765625,3.574560546875,8.2070556640625,0.43554725265572153,30.340154380148164,1233.0040588378906,22.442151679857112,1263.3009636056977,1208.3176919900477,1227.7395670942603,1220.9222533345492,-7.462864034164113,0.8257690467953389,0.06387968836742547,12258.512197708947,0.2289069470243667,1178.08308868148,1277.7043496366405,26.963368058662002,31.301943492507288,0,-2,0,0,-1,0
2024-07-09 00:00:00-04:00,TDG,1205.3136565675147,1207.5868378655648,1193.8626546377966,1203.315185546875,167700,0.0,0.0,industrials,-0.13520544825479375,1231.13154296875,1235.0191162109375,25,90,-1.629150390625,0.0,1.629150390625,2.91533203125,8.369970703125,0.34830851082448067,25.832998014044477,1231.13154296875,23.30621798408132,1262.5949372472598,1205.4947031862605,1225.4134355183187,1220.2317800879737,-8.775443956919844,-1.0944735539476977,0.37749995787771945,63306.74293609355,0.2544386450281401,1178.08308868148,1277.7043496366405,25.328023981499314,27.169348381883225,0,-2,0,0,-1,0
2024-07-10 00:00:00-04:00,TDG,1204.8307408346918,1207.1322487854943,1190.3582724214616,1205.41796875,232900,0.0,0.0,industrials,0.1747491620135433,1229.5540710449218,1235.2754174804688,25,90,2.102783203125,2.102783203125,-0.0,3.1256103515625,7.6416015625,0.4090255591054313,29.028966611870075,1229.5540710449218,23.949264763758006,1261.885578475995,1203.209879804788,1223.5091053499075,1219.650846310014,-9.54323585023235,-2.7842260132046284,0.795602426247586,185295.8050730628,0.44027183157276856,1178.08308868148,1277.7043496366405,27.438801523324912,26.57673118782874,0,-2,0,0,-1,1
2024-07-11 00:00:00-04:00,TDG,1200.9472697234244,1200.9472697234244,1182.9893577834307,1189.2784423828125,299100,0.0,0.0,industrials,-1.338915362604387,1227.7431213378907,1235.2170727539062,25,90,-16.1395263671875,0.0,16.1395263671875,3.1256103515625,7.40577392578125,0.4220504680383925,29.679007709239613,1227.7431213378907,25.58562258216861,1262.2837118238183,1199.5989364975053,1220.2490422101841,1218.4597716462022,-11.689024210209936,-4.56518565260569,-0.2995750708215118,-89602.90368271418,0.22723973749670176,1178.08308868148,1264.7378364191109,12.919492576712969,21.8954393605124,0,-2,0,0,-1,0
2024-07-12 00:00:00-04:00,TDG,1195.2738237474694,1195.2738237474694,1171.6992667670108,1176.6529541015625,409700,0.0,0.0,industrials,-1.0616091094658886,1223.9630493164063,1235.1087182617186,25,90,-12.62548828125,0.0,12.62548828125,3.1256103515625,7.514697265625,0.41593296989623196,29.375187861238516,1223.9630493164063,27.300936325133325,1260.8193133553364,1193.9320193587596,1216.097033818887,1216.8202886052359,-14.56926508183301,-6.566001538451154,-0.5797429119318862,-237520.67101849377,-0.15060822940229912,1171.6992667670108,1262.7582597541095,5.4400857862040075,15.266126628747296,0,-2,0,0,1,0
2024-07-15 00:00:00-04:00,TDG,1183.965010952713,1183.965010952713,1165.230370940671,1176.302490234375,371100,0.0,0.0,industrials,-0.029784811737887384,1220.0934692382812,1234.9689208984375,25,90,-0.3504638671875,0.0,0.3504638671875,3.1256103515625,6.50408935546875,0.48056079502266263,32.45802513738093,1220.0934692382812,28.33038388073525,1258.3394874772737,1188.9300469694724,1212.3070772870287,1215.2313553357903,-16.788470780112903,-8.610495386783503,0.18199434700502784,67538.10217356583,-0.24037917633821845,1165.230370940671,1261.6027112190584,11.488897397033552,9.94949191998351,0,-2,0,0,1,1
2024-07-16 00:00:00-04:00,TDG,1180.2805514011775,1216.868930658527,1176.141513904665,1212.8245849609375,218800,0.0,0.0,industrials,3.1048216789276273,1219.4181518554688,1235.1341040039063,25,90,36.5220947265625,36.5220947265625,-0.0,6.77781982421875,4.146630859375,1.634536580196178,62.042660272132714,1219.4181518554688,28.334851168101036,1257.6702009324051,1188.2498155705575,1212.356363732163,1215.1369721838353,-14.780528501198432,-9.844502009666488,0.8013944404069768,175345.10356104653,0.005364680588353992,1165.230370940671,1245.8516647806446,59.03429696221071,25.321093381816087,0,-2,0,0,1,1
2024-07-17 00:00:00-04:00,TDG,1198.172190647836,1201.487212876675,1173.4421386949564,1175.8572998046875,207200,0.0,0.0,industrials,-3.048032305301651,1215.7507873535155,1234.1428149414062,25,90,-36.96728515625,0.0,36.96728515625,4.3739501953125,7.843359375,0.5576628567159719,35.8012553430012,1215.7507873535155,29.015183610624607,1254.9212852278588,1183.8340853818286,1208.8802624057366,1213.5965928748492,-16.739467786257137,-11.22349516498462,-0.8277657535093657,-171513.06412714056,0.0895372495389184,1165.230370940671,1234.9783890953609,15.236173220646435,28.586455859963564,0,-2,0,0,1,0
2024-07-18 00:00:00-04:00,TDG,1180.422584125225,1196.4956779011975,1173.7925398900225,1180.0721435546875,251500,0.0,0.0,industrials,0.358448576260062,1211.3200256347657,1233.0875,25,90,4.21484375,4.21484375,-0.0,4.28397216796875,7.843359375,0.5461909831166891,35.3249365104769,1211.3200256347657,27.21627486453313,1248.0619967018854,1181.3821232837793,1206.1366320389702,1212.281908587784,-17.747620080649085,-12.528320148117514,-0.44680742709892607,-112372.0679153799,-0.1602066841054965,1165.230370940671,1234.9783890953609,21.279131660916605,31.849867281257918,0,-2,0,0,1,0
2024-07-19 00:00:00-04:00,TDG,1192.716595365585,1192.716595365585,1169.0946341208949,1172.636962890625,168100,0.0,0.0,industrials,-0.6300615351927386,1206.9820739746094,1231.7173510742186,25,90,-7.4351806640625,0.0,7.4351806640625,4.28397216796875,7.7391845703125,0.5535430934677615,35.63100990215618,1206.9820739746094,26.03894921490485,1242.134655414731,1178.3392298382141,1202.9461873581754,1210.7272048349544,-19.14894404092638,-13.852444926679288,-0.7000817389346601,-117683.74031491636,-0.6406650803405181,1165.230370940671,1229.8352896398617,11.464439703794179,15.993248195119074,0,-2,0,0,1,0
2024-07-22 00:00:00-04:00,TDG,1179.9205919054978,1192.801797850035,1171.7940934248838,1189.477294921875,200900,0.0,0.0,industrials,1.436107897344252,1203.8924743652344,1230.5968725585938,25,90,16.84033203125,16.84033203125,-0.0,5.96800537109375,7.51470947265625,0.7941764605550637,44.264122176108,1203.8924743652344,24.101384733779334,1236.4293437558365,1177.380951158077,1201.6634356975753,1209.8938750344414,-18.4308110077518,-14.76811814289379,0.6834967913790937,137314.50538805992,-0.14946221247741542,1165.230370940671,1220.0702825918893,44.214009926592084,25.652527097100958,0,-2,0,0,1,1
2024-07-23 00:00:00-04:00,TDG,1195.4253965290357,1227.8652558721474,1192.4987379425845,1219.1041259765625,204000,0.0,0.0,industrials,2.490743722572142,1201.9546020507812,1229.995810546875,25,90,29.6268310546875,29.6268310546875,-0.0,8.9306884765625,7.35179443359375,1.2147630836566992,54.848443728394486,1201.9546020507812,20.875926717592275,1230.1371031195308,1178.9910826614298,1203.3244538193837,1210.2550613458973,-14.746211522454132,-14.76373681880586,0.5045523049210651,102928.67020389727,0.2138908120018166,1165.230370940671,1227.8652558721474,86.01237967441035,47.230276434932215,0,-2,0,0,-1,1
2024-07-24 00:00:00-04:00,TDG,1207.5490094904087,1207.5490094904087,1175.5732424793423,1179.6553955078125,171200,0.0,0.0,industrials,-3.235878677479631,1198.4084777832031,1228.764326171875,25,90,-39.44873046875,0.0,39.44873046875,8.72041015625,11.29666748046875,0.7719453698470862,43.564851545829704,1198.4084777832031,18.008497166868327,1222.7199489584755,1178.599130899648,1201.0702577897102,1209.0550744502862,-15.611041906176524,-14.933197836279994,-0.7446720807630716,-127487.86022663786,0.1957217763675046,1165.230370940671,1227.8652558721474,23.03033618234103,51.08557526111449,0,-2,0,0,-1,0
2024-07-25 00:00:00-04:00,TDG,1184.334352863398,1196.1737179491356,1163.298090358276,1163.4970703125,203300,0.0,0.0,industrials,-1.3697496113563523,1194.9793273925782,1227.7766381835938,25,90,-16.1583251953125,0.0,16.1583251953125,8.72041015625,11.29854736328125,0.7718169314924637,43.5607605827728,1194.9793273925782,17.787727419044444,1218.992759408288,1175.4128272316293,1197.491858982357,1207.2684860527258,-17.785917456038305,-15.503741760231657,-0.9878949867238909,-200839.050800967,-0.38962530825187125,1163.298090358276,1227.8652558721474,0.3081751423347511,36.450296999695375,0,-2,0,0,1,0
2024-07-26 00:00:00-04:00,TDG,1175.2795750451685,1186.957883382409,1167.484555411908,1169.5966796875,207900,0.0,0.0,industrials,0.5242479358681829,1192.4319702148437,1227.0016796875,25,90,6.099609375,6.099609375,-0.0,9.33037109375,10.03599853515625,0.929690360263164,48.17821446423023,1192.4319702148437,17.580815609794985,1216.1660712880669,1173.0930730440691,1194.8351752399897,1205.791160312913,-18.77012154517024,-16.157017717219375,-0.7830751601584023,-162801.32579693184,-0.8432833736685037,1163.298090358276,1227.8652558721474,9.755096540316195,11.031202621663999,0,-2,0,0,1,0
2024-07-29 00:00:00-04:00,TDG,1175.6963226842606,1180.9056431711713,1162.4457149134228,1170.7900390625,173000,0.0,0.0,industrials,0.10203169996334527,1190.467108154297,1225.9961865234375,25,90,1.193359375,1.193359375,-0.0,9.44970703125,10.0009521484375,0.9448807364533162,48.582965461234416,1190.467108154297,17.699339899979016,1214.3612170192687,1170.99783426432,1192.545162270705,1204.4185673227007,-19.282713724245696,-16.78215691862464,-0.09595270007891546,-16599.817113652374,-0.6508733202868044,1162.4457149134228,1227.8652558721474,12.755094314009256,7.606121998886739,0,-2,0,0,1,1
2024-07-30 00:00:00-04:00,TDG,1182.5631596468152,1206.611175678261,1182.5631596468152,1197.34814453125,283000,0.0,0.0,industrials,2.268391819426152,1191.0088806152344,1225.5764111328126,25,90,26.55810546875,26.55810546875,-0.0,8.45330810546875,10.0009521484375,0.8452503301687583,45.80681094317731,1191.0088806152344,17.73771918779118,1214.9548015187524,1171.4973895086641,1193.0025891526618,1204.1412958406831,-16.882356284634625,-16.80219679182664,0.22962200832714408,64983.02835658177,-0.17234239276096158,1162.4457149134228,1227.8652558721474,53.35168835844989,25.28729307092512,0,-2,0,0,1,1
2024-07-31 00:00:00-04:00,TDG,1217.5793058917789,1233.6144777308791,1206.4882253222986,1225.8194580078125,271700,0.0,0.0,industrials,2.377864249976236,1191.772283935547,1225.6194116210938,25,90,28.4713134765625,28.4713134765625,-0.0,11.300439453125,6.3042236328125,1.792518811405734,64.19003532167409,1191.772283935547,18.912705041680315,1217.3044357418155,1170.9683083896987,1196.1280052341046,1204.9914198472372,-11.979466292402094,-15.83765069194173,0.42527853787861136,115548.17874161871,0.22527331315727384,1162.4457149134228,1233.6144777308791,89.04713330051784,51.71797199099233,0,-2,0,-1,-1,1
2024-08-01 00:00:00-04:00,TDG,1219.3788268400947,1228.2441292026804,1191.788366875686,1201.0230712890625,237400,0.0,0.0,industrials,-2.022841663734787,1191.04013671875,1224.7722802734374,25,90,-24.79638671875,0.0,24.79638671875,10.878955078125,8.7838623046875,1.238516122038873,55.327549792708865,1191.04013671875,18.209401402846137,1215.6228286125925,1171.0097951756193,1196.5942020012435,1204.835798335152,-10.429977831530778,-14.756116119859541,-0.49337477403189856,-117127.17135517272,0.08004549393135696,1162.4457149134228,1233.6144777308791,54.20546156547411,65.53476107481394,0,-2,0,0,1,0
2024-08-02 00:00:00-04:00,TDG,1183.7186559771617,1183.7186559771617,1138.7006274450368,1148.2005615234375,314600,0.0,0.0,industrials,-4.398126149977322,1188.0907104492187,1222.4125537109376,25,90,-52.822509765625,0.0,52.822509765625,10.878955078125,13.32259521484375,0.8165792702313661,44.9514801590444,1188.0907104492187,20.131831293887814,1215.2686826959673,1165.9456960259422,1191.9852838605002,1202.6148086562614,-14.374276168304732,-14.67974812954858,-0.5779497953082726,-181823.00560398257,-0.2226563047438831,1138.7006274450368,1233.6144777308791,10.00900716785873,51.08720067795023,0,-2,0,0,1,0
2024-08-05 00:00:00-04:00,TDG,1133.046179444298,1154.338074725666,1114.141118619524,1145.529541015625,440000,0.0,0.0,industrials,-0.23262665054514242,1185.119970703125,1220.2011499023438,25,90,-2.6710205078125,0.0,2.6710205078125,9.194921875,13.589697265625,0.6766097651239414,40.35582872046101,1185.119970703125,21.82637775519996,1214.585580672645,1161.110955172405,1187.5609273990835,1200.3761707095698,-17.6783650235227,-15.279471508343404,0.5617313068789755,247161.77502674924,-0.0522060503350867,1114.141118619524,1233.6144777308791,26.272319309985654,30.162262681106167,0,-2,0,0,1,0
2024-08-06 00:00:00-04:00,TDG,1157.274224964961,1202.396426651916,1157.274224964961,1171.9739990234375,408000,0.0,0.0,industrials,2.308492017095154,1183.552911376953,1218.432822265625,25,90,26.4444580078125,26.4444580078125,-0.0,8.8766845703125,13.589697265625,0.6531922232562151,39.510966363587954,1183.552911376953,21.574914504799988,1212.679045958433,1159.820505421673,1186.0764580299742,1199.2623600552117,-17.537048526204217,-15.730986911915569,-0.34844606384859544,-142165.99405022693,-0.06608225066872545,1114.141118619524,1233.6144777308791,48.40650738714931,28.229277954997897,0,-2,0,0,1,1
2024-08-07 00:00:00-04:00,TDG,1184.8079713680834,1187.5262850677398,1138.208159292656,1138.5018310546875,353500,0.0,0.0,industrials,-2.85605038990977,1180.2071044921875,1215.6239575195314,25,90,-33.47216796875,0.0,33.47216796875,8.8766845703125,12.992041015625,0.6832401898698497,40.590772129952455,1180.2071044921875,23.137679922781764,1211.4429723879427,1154.7556565771274,1181.545541175185,1196.879594212054,-20.618356253704405,-16.708460780273338,-0.9880907168544601,-349290.0684080517,-0.20332441733793535,1114.141118619524,1233.6144777308791,20.39007910747547,31.689635268203478,0,-2,0,0,1,0
2024-08-08 00:00:00-04:00,TDG,1150.871491827965,1178.0357818216935,1150.644185268921,1166.0543212890625,211300,0.0,0.0,industrials,2.4200655179316577,1179.0458984375,1213.9793286132813,25,90,27.552490234375,27.552490234375,-0.0,11.63193359375,11.37620849609375,1.0224789390721927,50.55572739567081,1179.0458984375,23.24099884982388,1210.4212468847622,1153.4807997026937,1180.0701869003162,1195.6707599797796,-20.16370036768103,-17.39950869775488,0.1251725316888617,26448.955945856476,-0.4780089499510918,1114.141118619524,1233.6144777308791,43.45169756309677,37.41609468590718,0,-2,0,0,1,1
2024-08-09 00:00:00-04:00,TDG,1166.423800380642,1183.2167383470735,1156.5071753263826,1180.24267578125,172000,0.0,0.0,industrials,1.2167833207377798,1179.2253845214843,1212.7254931640625,25,90,14.1883544921875,14.1883544921875,-0.0,12.44080810546875,11.37620849609375,1.0935812322480336,52.23495584519423,1179.2253845214843,23.235406638578116,1210.5931834835649,1153.6664372190485,1180.086614412786,1195.0657370700335,-18.216219425446525,-17.56285084329321,0.7773035400452195,133696.20888777776,-0.2567113240695133,1114.141118619524,1233.6144777308791,55.32744509185189,39.72307392080805,0,-2,0,0,1,1
2024-08-12 00:00:00-04:00,TDG,1178.1400311959949,1178.1400311959949,1159.6516590626554,1167.8824462890625,241100,0.0,0.0,industrials,-1.047261698447377,1178.8043823242188,1211.043359375,25,90,-12.3602294921875,0.0,12.3602294921875,12.32147216796875,12.6122314453125,0.9769462463003077,49.41693524184495,1178.8043823242188,23.36706227878351,1210.3499164005766,1153.100613817557,1178.924312686717,1193.9997256668582,-17.739391930982947,-17.598159060831158,-0.10962553468244239,-26430.71641193686,0.21414870022693375,1114.141118619524,1233.6144777308791,44.98185040520117,47.92033102004995,0,-2,0,0,-1,0
2024-08-13 00:00:00-04:00,TDG,1174.4555550620576,1179.35235816475,1157.64365636406,1177.9599609375,231300,0.0,0.0,industrials,0.8628877572788962,1177.0611511230468,1209.1577734375,25,90,10.0775146484375,10.0775146484375,-0.0,10.6734130859375,12.6122314453125,0.8462747557573893,45.83688062236575,1177.0611511230468,21.95322078143549,1206.6979991779847,1152.9126082634677,1178.8324696629822,1193.3707152853149,-16.204554392069213,-17.31943812707877,0.8717198992336062,201628.8126927331,0.47935180814490075,1114.141118619524,1233.6144777308791,53.416797512568216,51.242031003207096,0,-2,0,0,-1,1
2024-08-14 00:00:00-04:00,TDG,1179.5417310694274,1188.1702465332237,1172.1540365727813,1182.3831787109375,120200,0.0,0.0,industrials,0.37549814256141456,1177.3874450683593,1207.4371826171875,25,90,4.4232177734375,4.4232177734375,-0.0,8.268603515625,12.6122314453125,0.6556019489079495,39.599008042989475,1177.3874450683593,21.982863560133147,1207.064310874539,1153.2062951522128,1179.1706324294541,1192.9398314980845,-14.399886776320727,-16.735527856927163,0.2773486565698936,33337.30851970121,0.3518990968621288,1114.141118619524,1233.6144777308791,57.11906034868287,51.839236088817415,0,-2,0,0,-1,1
2024-08-15 00:00:00-04:00,TDG,1200.3127909302068,1207.6152745334864,1187.7156598581405,1205.0958251953125,205000,0.0,0.0,industrials,1.920920974969964,1178.6386291503907,1206.1397778320313,25,90,22.712646484375,22.712646484375,-0.0,10.5398681640625,10.1325927734375,1.040194587874159,50.985067505645155,1178.6386291503907,22.839159592474445,1209.4714946002312,1153.5155535986687,1181.6396984071548,1193.41653713327,-10.56911003948403,-15.502244293438537,0.746784108207351,153090.74218250695,0.6973169153547912,1114.141118619524,1233.6144777308791,76.12969724155342,62.22185170093484,0,-2,0,0,-1,1
2024-08-16 00:00:00-04:00,TDG,1207.6152812948944,1213.364426310825,1199.9244340889686,1212.4267578125,188100,0.0,0.0,industrials,0.6083277747642502,1180.6281188964845,1204.58228515625,25,90,7.3309326171875,7.3309326171875,-0.0,11.27296142578125,4.850341796875,2.3241581517088643,69.91719544132022,1180.6281188964845,23.992732735819942,1213.0183080898414,1154.2361128870825,1184.571799302902,1194.1620359834358,-6.6834338451699296,-13.738482203784816,0.8604659165203888,161853.63889748513,0.6785148833035133,1114.141118619524,1233.6144777308791,82.26573683373957,71.83816480799196,0,-2,0,0,-1,1
2024-08-19 00:00:00-04:00,TDG,1212.4267558081033,1241.0022899614094,1210.9397823756722,1239.0985107421875,288700,0.0,0.0,industrials,2.1998650852781854,1183.1091796875,1204.082001953125,25,90,26.6717529296875,26.6717529296875,-0.0,13.94013671875,4.58323974609375,3.0415464804412733,75.25699618105553,1183.1091796875,27.294436305827524,1219.9566687003671,1153.0852997510897,1189.7648194399767,1195.9242506798573,-0.8560675025157707,-11.161999263531007,0.8733452814079231,252134.7827424674,0.8317382866272507,1114.141118619524,1241.0022899614094,98.49932079367984,85.63158495632428,0,-2,0,-1,-1,1
2024-08-20 00:00:00-04:00,TDG,1240.6233495476977,1245.5011910241374,1228.7177350426507,1241.15380859375,229900,0.0,0.0,industrials,0.16587041576956452,1184.2116638183593,1204.0897680664064,25,90,2.0552978515625,2.0552978515625,-0.0,11.501220703125,4.58323974609375,2.509408484015565,71.50516947358116,1184.2116638183593,29.203435426189223,1223.6363016437147,1152.087884849551,1194.659008883193,1197.6979588333434,4.020470145731224,-8.12550538167856,0.48194431049447284,110798.99698267931,0.7425886778302419,1114.141118619524,1245.5011910241374,96.69048413965804,92.4851805890258,0,-2,0,-1,-1,1
2024-08-21 00:00:00-04:00,TDG,1245.5012784902906,1249.2993562772444,1237.66833560108,1244.2794189453125,161500,0.0,0.0,industrials,0.2518310244806754,1187.4428649902343,1204.2360083007814,25,90,3.1256103515625,3.1256103515625,-0.0,11.81378173828125,1.23602294921875,9.55789837538887,90.52841801990571,1187.4428649902343,32.10388940033659,1230.7831156806888,1152.128586649864,1199.3847622224425,1199.524682759303,8.202204887659036,-4.85996332781104,0.13680192449158002,22093.51080539017,0.56613334881714,1114.141118619524,1249.2993562772444,96.28588133514687,97.15856208949492,-1,-2,-1,-1,-1,0
2024-08-22 00:00:00-04:00,TDG,1247.1492553741475,1250.2369710825371,1233.614456014942,1235.4425048828125,121700,0.0,0.0,industrials,-0.7102033456432455,1191.04013671875,1204.4349096679687,25,90,-8.8369140625,0.0,8.8369140625,9.05853271484375,2.11971435546875,4.27346858857337,81.03714882901143,1191.04013671875,33.28844563828277,1235.9795383304318,1154.422846516639,1202.8188329520015,1200.9332248033622,10.599267634210946,-1.768117135406643,-0.7800514710996886,-94932.26403283211,0.07398215504821172,1114.141118619524,1250.2369710825371,89.12937761733384,94.03524769737959,0,-2,0,0,1,0
2024-08-23 00:00:00-04:00,TDG,1238.8996089528057,1268.5075025080566,1236.948426083106,1256.56396484375,273100,0.0,0.0,industrials,1.7096271074906078,1195.3885009765625,1204.5211010742187,25,90,21.1214599609375,21.1214599609375,-0.0,9.75184326171875,2.11971435546875,4.600545935144287,82.14459783777781,1195.3885009765625,35.91633290358102,1243.8755503963969,1155.8805347826233,1207.937416941692,1203.114822452005,14.537525773526113,1.4930114463799085,0.24309967101166313,66390.52015328521,-0.011591287208622451,1138.208159292656,1268.5075025080566,90.83376986439407,92.08300960562492,0,-2,0,-1,1,0
